ID,nom_plante,chemin,date,latitude,longitude
195,Plante 42,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0196.jpg,19/3/2010,54.402236646710065,18.43533214913691
196,Plante 7,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0197.jpg,11/9/2008,-72.9935264556399,-79.51174183764186
197,Plante 52,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0198.jpg,3/5/2020,28.73838823001317,-86.96515213578667
198,Plante 51,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0199.jpg,1/1/2018,10.296100232295743,54.4617328325306
199,Plante 61,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0200.jpg,26/9/2019,22.968963584112288,33.88056927189652
200,Plante 97,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0201.jpg,6/7/2007,-44.94274786002816,-116.07412822822268
201,Plante 77,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0202.jpg,12/12/2018,89.00489498127115,64.20314245268028
202,Plante 93,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0203.jpg,23/4/2009,69.48601694250843,160.72022944314705
203,Plante 67,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0204.jpg,27/8/2013,-5.833305923722875,-17.85945464264873
204,Plante 55,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0205.jpg,14/11/2018,75.63909961174636,-12.422817345662793
205,Plante 64,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0206.jpg,23/4/2016,69.58927607288888,124.58883879568657
206,Plante 16,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0207.jpg,29/3/2016,76.80145560718248,97.8530342853399
207,Plante 73,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0208.jpg,18/1/2005,-4.271816656477284,-26.41742567768341
208,Plante 89,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0209.jpg,25/7/2019,-22.08543959645712,-119.83506383390329
209,Plante 96,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0210.jpg,11/4/2008,9.492864660172913,-51.995265267693526
210,Plante 41,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0211.jpg,1/11/2011,6.8447364833668445,-96.59000491037607
211,Plante 5,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0212.jpg,27/4/2001,-42.462887925855725,-106.78891532338184
212,Plante 4,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0213.jpg,1/10/2016,-2.8878821403421426,94.51783799736717
213,Plante 66,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0214.jpg,25/9/2019,-56.12420186605926,39.79706324508601
214,Plante 27,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0215.jpg,28/4/2005,-4.001060655070901,-1.3558023273513697
215,Plante 22,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0216.jpg,29/3/2013,-83.09508626608215,-51.78248851084328
216,Plante 65,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0217.jpg,17/2/2017,80.93974330523218,-8.462615802185837
217,Plante 14,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0218.jpg,6/6/2011,37.09559173736139,158.54686371526304
218,Plante 76,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0219.jpg,27/10/2009,-35.76677114156606,138.87186965618275
219,Plante 95,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0220.jpg,20/9/2009,51.327508393778515,-131.62648879255886
220,Plante 24,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0221.jpg,25/8/2005,80.3982594916192,-135.7292599382175
221,Plante 78,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0222.jpg,21/11/2020,-64.87622492631763,-37.934403033300754
222,Plante 90,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0223.jpg,19/3/2017,-36.82218839997664,47.37823475653258
223,Plante 22,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0224.jpg,14/2/2005,87.0432091539954,-161.88922107760052
224,Plante 7,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0225.jpg,9/3/2004,55.12124178037274,152.80201099533508
225,Plante 61,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0226.jpg,19/11/2000,48.67003890458528,-19.195582190664197
226,Plante 20,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0227.jpg,8/9/2000,26.502007247457797,-39.09794066668164
227,Plante 42,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0228.jpg,29/9/2016,49.70468425122937,-38.70658732258093
228,Plante 67,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0229.jpg,29/8/2017,-80.53828746610994,-155.7514849672552
229,Plante 55,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0230.jpg,6/4/2017,-85.45680624157683,-10.068002096620262
230,Plante 61,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0231.jpg,28/10/2005,-23.760980955814134,74.45323710970371
231,Plante 78,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0232.jpg,12/9/2017,25.97503592712478,28.66642101871659
232,Plante 40,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0233.jpg,11/7/2019,29.402581468971306,-23.333555707719057
233,Plante 49,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0234.jpg,9/3/2000,15.023099714415665,145.19374639218012
234,Plante 9,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0235.jpg,20/9/2020,-45.87042132279026,-107.22860279361362
235,Plante 36,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0236.jpg,13/10/2011,63.64654364661379,80.5207087362673
236,Plante 36,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0237.jpg,9/12/2012,-76.29201976781056,68.06239473162285
237,Plante 21,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0238.jpg,1/8/2007,60.95144486908913,-172.3458573848851
238,Plante 100,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0239.jpg,26/10/2005,-38.27591089729672,59.33585292097487
239,Plante 100,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0240.jpg,29/10/2001,86.91788186639067,-62.89416251130777
240,Plante 70,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0241.jpg,7/1/2011,24.40106776913734,-12.040077046055558
241,Plante 18,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0242.jpg,14/4/2001,-10.706911388979478,45.9766524525356
242,Plante 66,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0243.jpg,22/7/2010,31.802977809611903,51.07483954546777
243,Plante 90,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0244.jpg,2/11/2005,-49.25809528867457,156.6175195426544
244,Plante 72,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0245.jpg,20/5/2019,63.3305929981253,-84.63985496083438
245,Plante 90,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0246.jpg,10/10/2017,-89.17277898085453,70.75907558139252
246,Plante 47,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0247.jpg,11/7/2010,53.24888096056489,-95.97841529618148
247,Plante 87,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0248.jpg,26/4/2019,11.724153029727177,120.7180546144657
248,Plante 17,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0249.jpg,16/2/2009,23.242299770748275,132.32631198607538
249,Plante 57,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0250.jpg,14/6/2017,-27.23270246295531,134.04301004949218
250,Plante 28,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0251.jpg,23/7/2011,-55.81484213836411,-66.99568211866868
251,Plante 69,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0252.jpg,29/11/2007,-25.049561615944967,-74.84143246032856
252,Plante 45,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0253.jpg,20/4/2000,-72.12284683165804,-10.918329710768148
253,Plante 61,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0254.jpg,5/6/2019,23.078167460224122,101.35929061733776
254,Plante 21,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0255.jpg,10/6/2014,-56.47498938054888,-94.44113144858925
255,Plante 45,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0256.jpg,14/5/2017,-53.393304906187005,-36.15566297659524
256,Plante 87,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0257.jpg,8/2/2006,-2.4120818155143127,51.80394693369374
257,Plante 40,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0258.jpg,12/12/2007,31.165939064142663,-129.2947848045187
258,Plante 14,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0259.jpg,24/2/2008,-52.91644151722546,136.5686126511127
259,Plante 66,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0260.jpg,9/4/2000,72.98158982459705,-65.12740133593725
260,Plante 82,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0261.jpg,22/11/2006,0.20518690185249966,85.09779439736747
261,Plante 12,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0262.jpg,20/9/2018,89.75977722600962,113.62777314376854
262,Plante 64,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0263.jpg,23/12/2010,-11.505838993820817,59.5944396744826
263,Plante 50,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0264.jpg,18/3/2000,20.191236150347535,131.7025387444516
264,Plante 57,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0265.jpg,13/2/2008,27.670735246504876,-24.01223210278954
265,Plante 56,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0266.jpg,9/3/2007,27.84555369935059,79.54389999340367
266,Plante 6,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0267.jpg,14/2/2001,6.954525812171454,39.34855370037968
267,Plante 53,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0268.jpg,25/11/2005,71.38865242293932,-167.0800672489426
268,Plante 16,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0269.jpg,23/12/2004,53.68281383529887,-55.18574943727046
269,Plante 7,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0270.jpg,29/12/2016,43.15654206976774,103.54864924194601
270,Plante 54,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0271.jpg,27/9/2001,72.56712118502608,-92.61078255668696
271,Plante 79,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0272.jpg,6/5/2014,72.89277598074415,-171.55136782465377
272,Plante 62,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0273.jpg,20/9/2005,79.18486356985258,-50.83886418126286
273,Plante 39,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0274.jpg,9/8/2013,27.191696547264996,136.5345379612176
274,Plante 92,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0275.jpg,12/3/2003,70.00566022014763,-23.18296309423195
275,Plante 52,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0276.jpg,29/5/2016,-59.13786436016831,92.5041408778713
276,Plante 73,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0277.jpg,20/6/2008,30.393050819083598,28.960946050301885
277,Plante 21,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0278.jpg,24/10/2008,-88.62926766545316,129.83930181501864
278,Plante 81,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0279.jpg,18/8/2012,45.02919133899505,103.37686295097586
279,Plante 17,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0280.jpg,11/3/2014,77.51684839780086,34.78260436544201
280,Plante 66,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0281.jpg,9/3/2018,-10.944935143514684,24.960565390305703
281,Plante 60,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0282.jpg,24/10/2018,32.92177469440831,-55.52413369078448
282,Plante 79,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0283.jpg,17/12/2018,-30.660336248992472,-157.07723498465026
283,Plante 39,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0284.jpg,13/12/2001,-64.46226389610537,-117.79497930122682
284,Plante 48,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0285.jpg,26/12/2012,88.20202458015251,24.717235482935678
285,Plante 43,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0286.jpg,24/5/2012,12.282175228920579,53.29154612250983
286,Plante 18,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0287.jpg,13/1/2007,-77.2084702730561,-110.63775221968281
287,Plante 52,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0288.jpg,2/6/2012,44.72748762932531,-93.43686421478522
288,Plante 92,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0289.jpg,2/12/2005,51.00114074515582,70.26610490872955
289,Plante 47,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0290.jpg,11/6/2002,85.63923581907656,-9.284965773588539
290,Plante 99,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0291.jpg,1/7/2003,-74.94378517300241,-94.18784712666762
291,Plante 34,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0292.jpg,27/6/2000,79.12785438825233,74.25311943988856
292,Plante 38,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0293.jpg,25/6/2005,-85.2185696792022,81.78768389374824
293,Plante 79,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0294.jpg,2/12/2010,-26.298758917417892,-177.26764984531664
294,Plante 31,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0295.jpg,27/3/2007,62.43175538542627,-113.51753019158194
295,Plante 69,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0296.jpg,14/8/2004,72.62729772526882,-129.15034243209672
296,Plante 45,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0297.jpg,26/11/2014,-3.4397373398868325,109.81698606570711
297,Plante 21,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0298.jpg,10/3/2018,-12.104678462768362,-45.242163549830536
298,Plante 17,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0299.jpg,8/4/2017,-63.293788647094146,-2.042050075865916
299,Plante 95,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0300.jpg,30/5/2014,30.8087758807729,-85.46915906265893
300,Plante 56,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0301.jpg,22/10/2017,33.076503906987654,146.57721073731938
301,Plante 52,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0302.jpg,11/8/2018,-3.012276634055155,-161.70229569126718
302,Plante 31,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0303.jpg,12/6/2012,-85.73611837191771,37.21007566945755
303,Plante 68,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0304.jpg,5/11/2008,6.373438188251114,165.30145171395378
304,Plante 9,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0305.jpg,28/6/2014,-59.85693190309601,-166.70777071204026
305,Plante 60,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0306.jpg,27/5/2009,8.013741708480012,138.7298969116382
306,Plante 86,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0307.jpg,1/11/2015,6.250269893863063,176.36608591846306
307,Plante 14,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0308.jpg,25/4/2008,0.8454118237290942,30.701622894768548
308,Plante 90,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0309.jpg,26/3/2020,35.447413320773194,19.834639101388944
309,Plante 14,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0310.jpg,13/9/2002,-67.67653060869172,-114.25288536897199
310,Plante 71,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0311.jpg,16/7/2009,68.59951864373156,-172.33623394973625
311,Plante 59,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0312.jpg,15/5/2004,36.95395306580332,-106.2525500928123
312,Plante 15,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0313.jpg,27/5/2012,67.27684506209107,-2.505687040814024
313,Plante 97,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0314.jpg,28/3/2018,-79.89604639777883,170.0708249210212
314,Plante 41,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0315.jpg,23/9/2009,-76.44331957425882,-107.46527473746801
315,Plante 46,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0316.jpg,29/12/2020,2.244434821677771,-60.13948056090189
316,Plante 58,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0317.jpg,29/3/2002,-61.45280612370212,-131.7042936145549
317,Plante 45,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0318.jpg,14/2/2011,-65.21415569092014,-25.00878679900623
318,Plante 73,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0319.jpg,8/1/2005,15.991011747832516,-136.4707961632282
319,Plante 14,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0320.jpg,17/7/2008,-72.11591233205115,88.3938777283899
320,Plante 66,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0321.jpg,18/4/2009,-51.23635885166283,154.54875182777363
321,Plante 99,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0322.jpg,6/3/2008,64.67174925775694,170.27847424729083
322,Plante 5,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0323.jpg,21/4/2002,39.8099985280586,-32.4964101069624
323,Plante 54,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0324.jpg,8/1/2017,47.59821620579157,7.227972373043428
324,Plante 80,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0325.jpg,14/7/2009,38.88542343049002,-20.711263461001494
325,Plante 52,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0326.jpg,11/6/2004,-25.260469970327577,-84.32109420147027
326,Plante 27,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0327.jpg,24/8/2003,3.9730618025260043,-62.90603241390389
327,Plante 2,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0328.jpg,27/9/2004,39.40386553293715,173.2345992472675
328,Plante 92,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0329.jpg,2/10/2005,-57.280221309276016,126.82495056108252
329,Plante 17,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0330.jpg,16/6/2020,41.58579078014304,-55.18285411029909
330,Plante 47,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0331.jpg,19/3/2004,-70.42531555365247,-25.904172949591413
331,Plante 40,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0332.jpg,25/3/2008,46.18700817006561,-10.81675165296258
332,Plante 35,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0333.jpg,13/3/2005,-48.56437474404968,94.30460976886769
333,Plante 38,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0334.jpg,18/6/2014,-82.63123818272577,112.02150540173523
334,Plante 11,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0335.jpg,27/10/2008,-54.10427784807356,-101.47053305149566
335,Plante 79,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0336.jpg,12/6/2003,9.727657826823162,-143.19007148255398
336,Plante 21,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0337.jpg,19/12/2018,1.9836240312493771,-120.4452625848472
337,Plante 65,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0338.jpg,4/6/2007,30.681606724943606,-74.82073550095633
338,Plante 64,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0339.jpg,17/3/2017,-13.736317587381194,11.978402939913849
339,Plante 72,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0340.jpg,7/2/2015,-58.532986825338284,-30.159126324570934
340,Plante 16,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0341.jpg,29/4/2014,24.22022958553984,-63.95231736800977
341,Plante 87,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0342.jpg,11/6/2001,23.752837362706927,-116.76797523745309
